Company Name,Year_t,from_label,to_label
Saitech Instruments Pvt. Ltd.,2019,Healthy,Healthy
Saitech Instruments Pvt. Ltd.,2020,Healthy,Healthy
Saitech Instruments Pvt. Ltd.,2021,Healthy,Healthy
Saitech Instruments Pvt. Ltd.,2022,Healthy,Healthy
Saiteja Solvent & Food Products Inds. Pvt. Ltd.,2018,Healthy,Healthy
Saiteja Solvent & Food Products Inds. Pvt. Ltd.,2022,Healthy,Healthy
Saiyed Paper Mills Ltd.,2018,Healthy,Healthy
Saiyed Paper Mills Ltd.,2019,Healthy,Full_Distress
Saiyed Paper Mills Ltd.,2020,Full_Distress,Acct_Distress
Saiyed Paper Mills Ltd.,2021,Acct_Distress,Acct_Distress
Saiyed Paper Mills Ltd.,2022,Acct_Distress,Full_Distress
Saj Food Products Pvt. Ltd.,2018,Healthy,Healthy
Saj Food Products Pvt. Ltd.,2019,Healthy,Healthy
Saj Food Products Pvt. Ltd.,2020,Healthy,Healthy
Saj Food Products Pvt. Ltd.,2021,Healthy,Healthy
Saj Food Products Pvt. Ltd.,2022,Healthy,Healthy
Saj Hotels Ltd.,2018,Healthy,Healthy
Sajjan Commercial Enterprises Ltd.,2018,Healthy,Healthy
Sajjan Commercial Enterprises Ltd.,2019,Healthy,Healthy
Sajjan Commercial Enterprises Ltd.,2020,Healthy,Healthy
Sajjan Commercial Enterprises Ltd.,2021,Healthy,Healthy
Sajjan India Ltd.,2021,Healthy,Healthy
Sajjan India Ltd.,2022,Healthy,Healthy
Sak Industries Pvt. Ltd.,2018,Full_Distress,Full_Distress
Sak Industries Pvt. Ltd.,2019,Full_Distress,Acct_Distress
Sak Industries Pvt. Ltd.,2020,Acct_Distress,Healthy
Sak Industries Pvt. Ltd.,2021,Healthy,Healthy
Sak Industries Pvt. Ltd.,2022,Healthy,Healthy
Sakar Healthcare Ltd.,2018,Healthy,Healthy
Sakar Healthcare Ltd.,2019,Healthy,Healthy
Sakar Healthcare Ltd.,2022,Healthy,Healthy
Sakata Inx (India) Pvt. Ltd.,2018,Healthy,Healthy
Sakata Inx (India) Pvt. Ltd.,2022,Healthy,Healthy
Saket City Hospitals Ltd.,2018,Acct_Distress,Acct_Distress
Saket City Hospitals Ltd.,2019,Acct_Distress,Acct_Distress
Saket Foods Pvt. Ltd.,2018,Cash_Distress,Healthy
Saket Foods Pvt. Ltd.,2019,Healthy,Healthy
Saket Foods Pvt. Ltd.,2022,Healthy,Healthy
Saket Infraprojects Pvt. Ltd.,2019,Healthy,Healthy
Saket Infraprojects Pvt. Ltd.,2020,Healthy,Healthy
Saket Infraprojects Pvt. Ltd.,2021,Healthy,Healthy
Saket Infraprojects Pvt. Ltd.,2022,Healthy,Cash_Distress
Sakku Spinning Mills Pvt. Ltd.,2018,Healthy,Healthy
Sakku Spinning Mills Pvt. Ltd.,2019,Healthy,Healthy
Sakku Spinning Mills Pvt. Ltd.,2020,Healthy,Healthy
Saksoft Ltd.,2018,Healthy,Healthy
Saksoft Ltd.,2019,Healthy,Healthy
Saksoft Ltd.,2020,Healthy,Healthy
Saksoft Ltd.,2021,Healthy,Healthy
Saksoft Ltd.,2022,Healthy,Healthy
Sakthi Auto Ancillary Pvt. Ltd.,2020,Healthy,Healthy
Sakthi Auto Ancillary Pvt. Ltd.,2021,Healthy,Healthy
Sakthi Auto Ancillary Pvt. Ltd.,2022,Healthy,Healthy
Sakthi Auto Component Ltd.,2018,Healthy,Healthy
Sakthi Auto Component Ltd.,2019,Healthy,Healthy
Sakthi Auto Component Ltd.,2022,Healthy,Healthy
Sakthi Auto Motors Ltd.,2018,Acct_Distress,Acct_Distress
Sakthi Auto Motors Ltd.,2019,Acct_Distress,Full_Distress
Sakthi Murugan Agro Foods Pvt. Ltd.,2018,Healthy,Healthy
Sakthi Murugan Agro Foods Pvt. Ltd.,2019,Healthy,Healthy
Sakthi Murugan Agro Foods Pvt. Ltd.,2020,Healthy,Full_Distress
Sakthi Murugan Roller Flour Mills Pvt. Ltd.,2018,Healthy,Healthy
Sakthi Murugan Roller Flour Mills Pvt. Ltd.,2019,Healthy,Healthy
Sakthi Murugan Roller Flour Mills Pvt. Ltd.,2020,Healthy,Healthy
Sakthi Steel Inds. Ltd.,2018,Healthy,Healthy
Sakthi Steel Inds. Ltd.,2019,Healthy,Cash_Distress
Sakthi Sugars Ltd.,2018,Acct_Distress,Acct_Distress
Sakthi Sugars Ltd.,2019,Acct_Distress,Acct_Distress
Sakthi Sugars Ltd.,2020,Acct_Distress,Acct_Distress
Sakthi Sugars Ltd.,2021,Acct_Distress,Acct_Distress
Sakthi Sugars Ltd.,2022,Acct_Distress,Acct_Distress
Sakuma Exports Ltd.,2018,Healthy,Healthy
Sakuma Exports Ltd.,2019,Healthy,Cash_Distress
Sakuma Exports Ltd.,2020,Cash_Distress,Cash_Distress
Sakuma Exports Ltd.,2021,Cash_Distress,Healthy
Sakuma Exports Ltd.,2022,Healthy,Cash_Distress
Sakura Autoparts India Pvt. Ltd.,2020,Healthy,Healthy
Sakura Autoparts India Pvt. Ltd.,2021,Healthy,Healthy
Sakura Autoparts India Pvt. Ltd.,2022,Healthy,Healthy
Salarpuria Properties Pvt. Ltd.,2022,Healthy,Healthy
Salasar Balaji Ship Breakers Pvt. Ltd.,2018,Cash_Distress,Cash_Distress
Salasar Highways Pvt. Ltd.,2021,Healthy,Healthy
Salasar Highways Pvt. Ltd.,2022,Healthy,Healthy
Salasar Laminates Ltd.,2018,Healthy,Healthy
Salasar Laminates Ltd.,2019,Healthy,Healthy
Salasar Laminates Ltd.,2020,Healthy,Healthy
Salasar Laminates Ltd.,2021,Healthy,Healthy
Salasar Laminates Ltd.,2022,Healthy,Cash_Distress
Salasar Polytex Pvt. Ltd.,2018,Healthy,Healthy
Salasar Polytex Pvt. Ltd.,2019,Healthy,Cash_Distress
Salasar Techno Engg. Ltd.,2018,Healthy,Healthy
Salasar Techno Engg. Ltd.,2019,Healthy,Healthy
Salasar Techno Engg. Ltd.,2020,Healthy,Healthy
Salasar Techno Engg. Ltd.,2021,Healthy,Healthy
Salasar Techno Engg. Ltd.,2022,Healthy,Healthy
Salasar Yarns Pvt. Ltd.,2018,Healthy,Healthy
Salasar Yarns Pvt. Ltd.,2019,Healthy,Healthy
Salasar Yarns Pvt. Ltd.,2020,Healthy,Healthy
Salasar Yarns Pvt. Ltd.,2021,Healthy,Healthy
Salasar Yarns Pvt. Ltd.,2022,Healthy,Healthy
Salaya Bulk Terminals Ltd.,2018,Acct_Distress,Acct_Distress
Salaya Bulk Terminals Ltd.,2021,Acct_Distress,Full_Distress
Salaya Bulk Terminals Ltd.,2022,Full_Distress,Acct_Distress
Salcomp Manufacturing India Pvt. Ltd.,2018,Healthy,Healthy
Salcomp Manufacturing India Pvt. Ltd.,2019,Healthy,Acct_Distress
Salem Food Products Pvt. Ltd.,2018,Healthy,Healthy
Salem Food Products Pvt. Ltd.,2019,Healthy,Healthy
Salem Food Products Pvt. Ltd.,2020,Healthy,Healthy
Salem Food Products Pvt. Ltd.,2021,Healthy,Cash_Distress
Salem Food Products Pvt. Ltd.,2022,Cash_Distress,Healthy
Salem Tollways Ltd.,2019,Healthy,Healthy
Salem Tollways Ltd.,2020,Healthy,Healthy
Salesforce.Com India Pvt. Ltd.,2019,Healthy,Healthy
Salesforce.Com India Pvt. Ltd.,2022,Healthy,Healthy
Salgaocar Mining Inds. Pvt. Ltd.,2019,Full_Distress,Cash_Distress
Salguti Industries Ltd.,2021,Healthy,Healthy
Salguti Industries Ltd.,2022,Healthy,Healthy
Salona Cotspin Ltd.,2022,Healthy,Healthy
Salora International Ltd.,2018,Full_Distress,Acct_Distress
Salora International Ltd.,2021,Acct_Distress,Full_Distress
Salora International Ltd.,2022,Full_Distress,Acct_Distress
Salsette Developers Pvt. Ltd.,2022,Acct_Distress,Healthy
Saluja Construction Co. Ltd.,2018,Full_Distress,Acct_Distress
Salzer Electronics Ltd.,2018,Healthy,Healthy
Salzer Electronics Ltd.,2019,Healthy,Healthy
Salzer Electronics Ltd.,2020,Healthy,Healthy
Salzer Electronics Ltd.,2021,Healthy,Healthy
Salzer Electronics Ltd.,2022,Healthy,Healthy
Salzer Exports Ltd.,2018,Cash_Distress,Cash_Distress
Sam Agritech Ltd.,2020,Healthy,Acct_Distress
Sam Agritech Ltd.,2021,Acct_Distress,Healthy
Sam Agritech Ltd.,2022,Healthy,Healthy
Sam Fine O Chem Ltd.,2022,Healthy,Healthy
Sam India Builtwell Pvt. Ltd.,2018,Healthy,Healthy
Sam India Builtwell Pvt. Ltd.,2019,Healthy,Healthy
Sam India Builtwell Pvt. Ltd.,2020,Healthy,Healthy
Sam India Builtwell Pvt. Ltd.,2021,Healthy,Healthy
Sam India Builtwell Pvt. Ltd.,2022,Healthy,Healthy
Sam Industries Ltd.,2018,Healthy,Healthy
Sam Industries Ltd.,2019,Healthy,Healthy
Sam Industries Ltd.,2020,Healthy,Healthy
Sam Industries Ltd.,2021,Healthy,Healthy
Sam Industries Ltd.,2022,Healthy,Healthy
Sam Manufacturing Ltd. [Merged],2018,Healthy,Healthy
Sam Manufacturing Ltd. [Merged],2019,Healthy,Cash_Distress
Sam Turbo Industry Pvt. Ltd.,2020,Healthy,Healthy
Sam Turbo Industry Pvt. Ltd.,2021,Healthy,Healthy
Samal Auto (India) Pvt. Ltd.,2022,Healthy,Cash_Distress
Samana Plastic Pvt. Ltd.,2018,Healthy,Healthy
Samana Plastic Pvt. Ltd.,2019,Healthy,Cash_Distress
Samana Plastic Pvt. Ltd.,2020,Cash_Distress,Cash_Distress
Samana Plastic Pvt. Ltd.,2021,Cash_Distress,Healthy
Samarth Engineering Co. Pvt. Ltd.,2018,Healthy,Healthy
Samarth Hospitals Pvt. Ltd.,2019,Healthy,Healthy
Samarth Hospitals Pvt. Ltd.,2020,Healthy,Healthy
Samarthman Agro Chem Ltd.,2018,Healthy,Healthy
Samast Technologies Pvt. Ltd.,2019,Full_Distress,Full_Distress
Samast Technologies Pvt. Ltd.,2020,Full_Distress,Full_Distress
Samast Vikas Ltd.,2018,Full_Distress,Acct_Distress
Samast Vikas Ltd.,2019,Acct_Distress,Acct_Distress
Samast Vikas Ltd.,2020,Acct_Distress,Acct_Distress
Samast Vikas Ltd.,2021,Acct_Distress,Acct_Distress
Samast Vikas Ltd.,2022,Acct_Distress,Acct_Distress
Samay Project Services Ltd.,2018,Healthy,Healthy
Samay Project Services Ltd.,2019,Healthy,Healthy
Samay Project Services Ltd.,2020,Healthy,Healthy
Samay Project Services Ltd.,2021,Healthy,Healthy
Samay Project Services Ltd.,2022,Healthy,Healthy
Sambalpur-Rourkela Tollway Pvt. Ltd.,2018,Healthy,Healthy
Sambalpur-Rourkela Tollway Pvt. Ltd.,2019,Healthy,Healthy
Sambalpur-Rourkela Tollway Pvt. Ltd.,2020,Healthy,Healthy
Sambalpur-Rourkela Tollway Pvt. Ltd.,2021,Healthy,Healthy
Sambalpur-Rourkela Tollway Pvt. Ltd.,2022,Healthy,Healthy
Sambandam Spinning Mills Ltd.,2018,Healthy,Healthy
Sambandam Spinning Mills Ltd.,2019,Healthy,Healthy
Sambandam Spinning Mills Ltd.,2022,Acct_Distress,Acct_Distress
Sambhaav Media Ltd.,2018,Healthy,Healthy
Sambhaav Media Ltd.,2019,Healthy,Healthy
Sambhaav Media Ltd.,2022,Healthy,Healthy
Sambhav Gems Ltd.,2018,Acct_Distress,Acct_Distress
Sambhv Steel Tubes Ltd.,2020,Healthy,Healthy
Sambhv Steel Tubes Ltd.,2021,Healthy,Healthy
Sambhv Steel Tubes Ltd.,2022,Healthy,Healthy
Samcal Cutting Solutions (India) Pvt. Ltd.,2018,Healthy,Healthy
Samcal Cutting Solutions (India) Pvt. Ltd.,2019,Healthy,Cash_Distress
Samcal Cutting Solutions (India) Pvt. Ltd.,2020,Cash_Distress,Healthy
Samdariya Abhushan Pvt. Ltd.,2018,Healthy,Healthy
Samdariya Abhushan Pvt. Ltd.,2019,Healthy,Healthy
Samdariya Abhushan Pvt. Ltd.,2020,Healthy,Cash_Distress
Samdariya Abhushan Pvt. Ltd.,2021,Cash_Distress,Healthy
Samdariya Abhushan Pvt. Ltd.,2022,Healthy,Healthy
Same Deutz-Fahr India Pvt. Ltd. (1999),2018,Healthy,Healthy
Same Deutz-Fahr India Pvt. Ltd. (1999),2019,Healthy,Healthy
Same Deutz-Fahr India Pvt. Ltd. (1999),2020,Healthy,Healthy
Same Deutz-Fahr India Pvt. Ltd. (1999),2021,Healthy,Healthy
Same Deutz-Fahr India Pvt. Ltd. (1999),2022,Healthy,Healthy
Samhi Hotels (Ahmedabad) Pvt. Ltd.,2020,Acct_Distress,Acct_Distress
Samhi Hotels (Ahmedabad) Pvt. Ltd.,2021,Acct_Distress,Acct_Distress
Samhi Hotels (Ahmedabad) Pvt. Ltd.,2022,Acct_Distress,Acct_Distress
Samhi Hotels Ltd.,2022,Acct_Distress,Acct_Distress
Samhi J V Business Hotels Pvt. Ltd.,2020,Full_Distress,Full_Distress
Samhi J V Business Hotels Pvt. Ltd.,2021,Full_Distress,Acct_Distress
Samhi J V Business Hotels Pvt. Ltd.,2022,Acct_Distress,Healthy
Sami-Sabinsa Group Ltd.,2018,Healthy,Healthy
Sami-Sabinsa Group Ltd.,2019,Healthy,Healthy
Sami-Sabinsa Group Ltd.,2020,Healthy,Healthy
Sami-Sabinsa Group Ltd.,2021,Healthy,Cash_Distress
Sami-Sabinsa Group Ltd.,2022,Cash_Distress,Healthy
Samkhiali Bhachau Gandhidham Tollway Pvt. Ltd.,2018,Acct_Distress,Acct_Distress
Samkhiali Bhachau Gandhidham Tollway Pvt. Ltd.,2019,Acct_Distress,Acct_Distress
Samkhiali Bhachau Gandhidham Tollway Pvt. Ltd.,2020,Acct_Distress,Acct_Distress
Samkhiali Bhachau Gandhidham Tollway Pvt. Ltd.,2021,Acct_Distress,Acct_Distress
Samman Lal Sher Singh Papers Pvt. Ltd.,2018,Healthy,Cash_Distress
Samman Lal Sher Singh Papers Pvt. Ltd.,2019,Cash_Distress,Healthy
Samman Lal Sher Singh Papers Pvt. Ltd.,2020,Healthy,Healthy
Samman Lal Sher Singh Papers Pvt. Ltd.,2021,Healthy,Healthy
Samman Lal Sher Singh Papers Pvt. Ltd.,2022,Healthy,Healthy
Samor Reality Ltd.,2022,Cash_Distress,Full_Distress
Samosaran Yarns Pvt. Ltd.,2020,Healthy,Healthy
Sampann Utpadan India Ltd.,2018,Full_Distress,Full_Distress
Sampark Industries Ltd.,2018,Full_Distress,Healthy
Sampark Industries Ltd.,2019,Healthy,Healthy
Sampark Industries Ltd.,2020,Healthy,Healthy
Sampark Industries Ltd.,2021,Healthy,Acct_Distress
Sampat Aluminium Ltd.,2020,Acct_Distress,Healthy
Sampat Aluminium Ltd.,2021,Healthy,Cash_Distress
Sampoorna Feeds Pvt. Ltd.,2019,Acct_Distress,Healthy
Sampoorna Feeds Pvt. Ltd.,2020,Healthy,Healthy
Sampoorna Feeds Pvt. Ltd.,2021,Healthy,Healthy
Sampoorna Feeds Pvt. Ltd.,2022,Healthy,Healthy
Sampre Nutritions Ltd.,2018,Healthy,Healthy
Sampre Nutritions Ltd.,2019,Healthy,Healthy
Sampre Nutritions Ltd.,2020,Healthy,Healthy
Sampre Nutritions Ltd.,2021,Healthy,Healthy
Sampre Nutritions Ltd.,2022,Healthy,Healthy
Samrakshana Electricals Ltd.,2018,Healthy,Acct_Distress
Samrakshana Electricals Ltd.,2019,Acct_Distress,Acct_Distress
Samrakshana Electricals Ltd.,2020,Acct_Distress,Healthy
Samrakshana Electricals Ltd.,2021,Healthy,Healthy
Samrat Forgings Ltd.,2018,Healthy,Healthy
Samrat Forgings Ltd.,2019,Healthy,Healthy
Samrat Forgings Ltd.,2020,Healthy,Healthy
Samrat Forgings Ltd.,2021,Healthy,Healthy
Samrat Forgings Ltd.,2022,Healthy,Healthy
Samrat Irons Pvt. Ltd.,2018,Cash_Distress,Acct_Distress
Samrat Irons Pvt. Ltd.,2019,Acct_Distress,Cash_Distress
Samrat Irons Pvt. Ltd.,2020,Cash_Distress,Healthy
Samrat Irons Pvt. Ltd.,2021,Healthy,Cash_Distress
Samrat Irons Pvt. Ltd.,2022,Cash_Distress,Healthy
Samrat Pharmachem Ltd.,2018,Healthy,Healthy
Samrat Pharmachem Ltd.,2019,Healthy,Healthy
Samrat Pharmachem Ltd.,2020,Healthy,Healthy
Samrat Pharmachem Ltd.,2021,Healthy,Healthy
Samrat Pharmachem Ltd.,2022,Healthy,Healthy
Samrat Plywood Ltd.,2021,Healthy,Healthy
Samrat Plywood Ltd.,2022,Healthy,Healthy
Samriddhi Rice Mill Pvt. Ltd.,2018,Healthy,Healthy
Samriddhi Rice Mill Pvt. Ltd.,2019,Healthy,Healthy
Samriddhi Rice Mill Pvt. Ltd.,2020,Healthy,Healthy
Samriddhi Rice Mill Pvt. Ltd.,2021,Healthy,Cash_Distress
Samruddhi Nutrients India Pvt. Ltd.,2018,Healthy,Healthy
Samsara Energy Ltd.,2020,Full_Distress,Acct_Distress
Samson Agri Power Equipments Pvt. Ltd.,2018,Acct_Distress,Acct_Distress
Samson Agri Power Equipments Pvt. Ltd.,2019,Acct_Distress,Acct_Distress
Samson Agri Power Equipments Pvt. Ltd.,2020,Acct_Distress,Full_Distress
Samson Agri Power Equipments Pvt. Ltd.,2021,Full_Distress,Acct_Distress
Samson Agri Power Equipments Pvt. Ltd.,2022,Acct_Distress,Acct_Distress
Samson Maritime Ltd.,2018,Healthy,Healthy
Samson Maritime Ltd.,2019,Healthy,Healthy
Samson Maritime Ltd.,2020,Healthy,Healthy
Samson Maritime Ltd.,2021,Healthy,Healthy
Samson Maritime Ltd.,2022,Healthy,Acct_Distress
Samsonite South Asia Pvt. Ltd.,2018,Healthy,Healthy
Samsonite South Asia Pvt. Ltd.,2022,Healthy,Healthy
Samsung C & T India Pvt. Ltd.,2019,Cash_Distress,Healthy
Samsung India Electronics Pvt. Ltd.,2018,Cash_Distress,Healthy
Samsung India Electronics Pvt. Ltd.,2019,Healthy,Healthy
Samsung India Electronics Pvt. Ltd.,2020,Healthy,Healthy
Samsung India Electronics Pvt. Ltd.,2021,Healthy,Healthy
Samsung India Electronics Pvt. Ltd.,2022,Healthy,Healthy
Samsung R & D Institute India - Bangalore Pvt. Ltd.,2019,Healthy,Healthy
Samsung R & D Institute India - Bangalore Pvt. Ltd.,2020,Healthy,Healthy
Samsung R & D Institute India - Bangalore Pvt. Ltd.,2021,Healthy,Healthy
Samsung R & D Institute India - Bangalore Pvt. Ltd.,2022,Healthy,Healthy
Samtec Tools & Accessories Pvt. Ltd.,2018,Healthy,Acct_Distress
Samunnati Agro Solutions Pvt. Ltd.,2018,Full_Distress,Full_Distress
Samunnati Agro Solutions Pvt. Ltd.,2019,Full_Distress,Full_Distress
Samunnati Agro Solutions Pvt. Ltd.,2020,Full_Distress,Full_Distress
Samunnati Agro Solutions Pvt. Ltd.,2021,Full_Distress,Full_Distress
Samunnati Agro Solutions Pvt. Ltd.,2022,Full_Distress,Full_Distress
Samvardhana Motherson Auto Component Pvt. Ltd.,2020,Full_Distress,Acct_Distress
Samvardhana Motherson Auto Component Pvt. Ltd.,2021,Acct_Distress,Healthy
Samvardhana Motherson Auto Component Pvt. Ltd.,2022,Healthy,Healthy
Samvardhana Motherson Innovative Solutions Ltd.,2018,Acct_Distress,Acct_Distress
Samvardhana Motherson Innovative Solutions Ltd.,2019,Acct_Distress,Full_Distress
Samvardhana Motherson Innovative Solutions Ltd.,2020,Full_Distress,Acct_Distress
Samvardhana Motherson Innovative Solutions Ltd.,2021,Acct_Distress,Acct_Distress
Samvardhana Motherson Innovative Solutions Ltd.,2022,Acct_Distress,Acct_Distress
Samvardhana Motherson Intl. Ltd.,2018,Healthy,Healthy
Samvardhana Motherson Intl. Ltd.,2019,Healthy,Healthy
Samvardhana Motherson Intl. Ltd.,2020,Healthy,Healthy
Samvardhana Motherson Intl. Ltd.,2021,Healthy,Healthy
Samvardhana Motherson Intl. Ltd.,2022,Healthy,Healthy
San Engineering & Locomotive Co. Ltd.,2018,Healthy,Healthy
San Engineering & Locomotive Co. Ltd.,2019,Healthy,Healthy
San Engineering & Locomotive Co. Ltd.,2020,Healthy,Healthy
San Engineering & Locomotive Co. Ltd.,2021,Healthy,Healthy
San Engineering & Locomotive Co. Ltd.,2022,Healthy,Healthy
San Stampings Pvt. Ltd.,2018,Healthy,Healthy
San Stampings Pvt. Ltd.,2019,Healthy,Healthy
San Stampings Pvt. Ltd.,2020,Healthy,Healthy
Sanat Products Ltd. [Merged],2018,Healthy,Healthy
Sanatan Autoplast Pvt. Ltd.,2022,Healthy,Healthy
Sanatan Merchants Pvt. Ltd.,2018,Healthy,Healthy
Sanatan Merchants Pvt. Ltd.,2019,Healthy,Healthy
Sanatan Merchants Pvt. Ltd.,2020,Healthy,Healthy
Sanathan Textiles Ltd.,2018,Healthy,Healthy
Sanathan Textiles Ltd.,2019,Healthy,Healthy
Sanathan Textiles Ltd.,2020,Healthy,Healthy
Sanathan Textiles Ltd.,2021,Healthy,Healthy
Sanathan Textiles Ltd.,2022,Healthy,Healthy
Sanathnagar Enterprises Ltd.,2018,Full_Distress,Cash_Distress
Sanco Industries Ltd.,2018,Healthy,Acct_Distress
Sanco Trans Ltd.,2018,Healthy,Healthy
Sanco Trans Ltd.,2019,Healthy,Healthy
Sanco Trans Ltd.,2020,Healthy,Healthy
Sanco Trans Ltd.,2021,Healthy,Healthy
Sanco Trans Ltd.,2022,Healthy,Healthy
Sancube Infra Projects Pvt. Ltd.,2020,Full_Distress,Full_Distress
Sancube Infra Projects Pvt. Ltd.,2021,Full_Distress,Acct_Distress
Sancube Infra Projects Pvt. Ltd.,2022,Acct_Distress,Acct_Distress
Sand Dune Constructions Pvt. Ltd.,2018,Acct_Distress,Acct_Distress
Sanden Vikas (India) Pvt. Ltd.,2018,Healthy,Healthy
Sanden Vikas (India) Pvt. Ltd.,2019,Healthy,Acct_Distress
Sanden Vikas (India) Pvt. Ltd.,2022,Healthy,Healthy
Sandesh Ltd.,2019,Cash_Distress,Healthy
Sandesh Ltd.,2020,Healthy,Healthy
Sandesh Ltd.,2021,Healthy,Healthy
Sandesh Ltd.,2022,Healthy,Healthy
Sandhar Technologies Ltd.,2018,Healthy,Healthy
Sandhar Technologies Ltd.,2019,Healthy,Healthy
Sandhar Technologies Ltd.,2020,Healthy,Healthy
Sandhar Technologies Ltd.,2021,Healthy,Healthy
Sandhar Technologies Ltd.,2022,Healthy,Healthy
Sandhills Holdings Ltd.,2018,Acct_Distress,Healthy
Sandhills Holdings Ltd.,2019,Healthy,Healthy
Sandhills Holdings Ltd.,2020,Healthy,Acct_Distress
Sandhills Holdings Ltd.,2021,Acct_Distress,Full_Distress
Sandhills Holdings Ltd.,2022,Full_Distress,Acct_Distress
Sandhya Infocity Ltd.,2018,Healthy,Cash_Distress
Sandhya Marines Ltd.,2021,Healthy,Healthy
Sandhya Marines Ltd.,2022,Healthy,Healthy
Sandhya Spinning Mill Ltd.,2018,Acct_Distress,Acct_Distress
Sandhya Spinning Mill Ltd.,2021,Cash_Distress,Healthy
Sandhya Spinning Mill Ltd.,2022,Healthy,Acct_Distress
Sandor Medicaids Pvt. Ltd.,2018,Healthy,Acct_Distress
Sandor Medicaids Pvt. Ltd.,2021,Healthy,Healthy
Sandoz Pvt. Ltd.,2018,Healthy,Healthy
Sandoz Pvt. Ltd.,2019,Healthy,Healthy
Sandoz Pvt. Ltd.,2020,Healthy,Healthy
Sandoz Pvt. Ltd.,2021,Healthy,Healthy
Sandoz Pvt. Ltd.,2022,Healthy,Healthy
Sandu Pharmaceuticals Ltd.,2019,Healthy,Healthy
Sandu Pharmaceuticals Ltd.,2020,Healthy,Healthy
Sandu Pharmaceuticals Ltd.,2021,Healthy,Healthy
Sandu Pharmaceuticals Ltd.,2022,Healthy,Healthy
Sandur Manganese & Iron Ores Ltd.,2018,Healthy,Healthy
Sandur Manganese & Iron Ores Ltd.,2019,Healthy,Healthy
Sandur Manganese & Iron Ores Ltd.,2020,Healthy,Healthy
Sandur Manganese & Iron Ores Ltd.,2021,Healthy,Healthy
Sandur Manganese & Iron Ores Ltd.,2022,Healthy,Healthy
Sandur Power Co. Pvt. Ltd.,2018,Healthy,Healthy
Sandur Power Co. Pvt. Ltd.,2022,Healthy,Healthy
Sandvik Coromant India Pvt. Ltd.,2018,Healthy,Healthy
Sandvik Coromant India Pvt. Ltd.,2019,Healthy,Cash_Distress
Sandvik Coromant India Pvt. Ltd.,2022,Healthy,Healthy
Sandvik Mining & Rock Technology India Pvt. Ltd.,2021,Healthy,Healthy
Sandvik Mining & Rock Technology India Pvt. Ltd.,2022,Healthy,Healthy
Sangal Papers Ltd.,2018,Healthy,Healthy
Sangal Papers Ltd.,2019,Healthy,Healthy
Sangal Papers Ltd.,2020,Healthy,Healthy
Sangal Papers Ltd.,2021,Healthy,Healthy
Sangal Papers Ltd.,2022,Healthy,Healthy
Sangam (India) Ltd.,2018,Healthy,Healthy
Sangam (India) Ltd.,2019,Healthy,Healthy
Sangam (India) Ltd.,2020,Healthy,Healthy
Sangam (India) Ltd.,2021,Healthy,Healthy
Sangam (India) Ltd.,2022,Healthy,Healthy
Sangam Milk Producer Co. Ltd.,2018,Healthy,Cash_Distress
Sangam Milk Producer Co. Ltd.,2019,Cash_Distress,Healthy
Sangam Milk Producer Co. Ltd.,2020,Healthy,Healthy
Sangam Press Pvt. Ltd.,2018,Cash_Distress,Acct_Distress
Sangam Press Pvt. Ltd.,2019,Acct_Distress,Healthy
Sangam Press Pvt. Ltd.,2020,Healthy,Healthy
Sangam Rice Pvt. Ltd.,2019,Healthy,Healthy
Sangam Rice Pvt. Ltd.,2020,Healthy,Cash_Distress
Sangam Rice Pvt. Ltd.,2021,Cash_Distress,Healthy
Sangam Rice Pvt. Ltd.,2022,Healthy,Healthy
Sanganeriya Spinning Mills Ltd.,2018,Healthy,Healthy
Sanganeriya Spinning Mills Ltd.,2019,Healthy,Healthy
Sanganeriya Spinning Mills Ltd.,2020,Healthy,Healthy
Sanganeriya Spinning Mills Ltd.,2021,Healthy,Healthy
Sanganeriya Spinning Mills Ltd.,2022,Healthy,Healthy
Sanganeriya Woollen Mills Pvt. Ltd.,2018,Healthy,Healthy
Sanganeriya Woollen Mills Pvt. Ltd.,2019,Healthy,Healthy
Sanganeriya Woollen Mills Pvt. Ltd.,2020,Healthy,Healthy
Sangeet Syntex Ltd.,2018,Healthy,Healthy
Sangeet Syntex Ltd.,2019,Healthy,Healthy
Sangeet Syntex Ltd.,2020,Healthy,Healthy
Sangeet Syntex Ltd.,2021,Healthy,Healthy
Sangeet Syntex Ltd.,2022,Healthy,Healthy
Sangeeth Textiles Pvt. Ltd.,2021,Healthy,Cash_Distress
Sangeeth Textiles Pvt. Ltd.,2022,Cash_Distress,Healthy
Sangeetha Mobiles Pvt. Ltd.,2021,Healthy,Healthy
Sangeetha Mobiles Pvt. Ltd.,2022,Healthy,Healthy
Sanghavi Bullion Pvt. Ltd.,2018,Cash_Distress,Healthy
Sanghi Industries Ltd. [Merged],2018,Healthy,Healthy
Sanghi Industries Ltd. [Merged],2019,Healthy,Healthy
Sanghi Industries Ltd. [Merged],2020,Healthy,Healthy
Sanghi Industries Ltd. [Merged],2021,Healthy,Full_Distress
Sanghi Industries Ltd. [Merged],2022,Full_Distress,Full_Distress
Sanghvi Foods Pvt. Ltd.,2018,Healthy,Healthy
Sanghvi Foods Pvt. Ltd.,2019,Healthy,Healthy
Sanghvi Foods Pvt. Ltd.,2020,Healthy,Healthy
Sanghvi Foods Pvt. Ltd.,2021,Healthy,Healthy
